Date,GameID,TeamID
2017-03-06,12921,1178
2017-01-14,10251,1178
2017-01-17,10382,1178
2017-01-29,11049,1178
2017-01-06,11259,1178
2017-02-11,11596,1178
2017-02-18,11905,1178
2017-02-02,12026,1178
2017-02-21,12098,1178
2017-02-24,12220,1178
2017-02-26,12237,1178
2017-02-04,12392,1178
2017-02-09,12628,1178
2017-03-07,12943,1178
2017-01-12,10134,1186
2017-01-14,10253,1186
2017-01-05,11210,1186
2017-01-07,11296,1186
2017-02-11,11594,1186
2017-02-18,11908,1186
2017-02-04,12395,1186
2017-02-09,12613,1186
2017-03-02,12753,1186
2017-03-04,12815,1186
2017-01-19,10474,1186
2017-01-21,10657,1186
2017-01-26,10851,1186
2017-01-28,10961,1186
2017-02-16,11792,1186
2017-03-09,13006,1186
2017-01-12,10135,1210
2017-01-19,10468,1210
2017-01-21,10641,1210
2017-01-26,10870,1210
2017-01-05,11231,1210
2017-01-07,11345,1210
2017-02-11,11590,1210
2017-02-16,11782,1210
2017-02-18,11969,1210
2017-02-04,12404,1210
2017-02-09,12593,1210
2017-03-11,12679,1210
2017-03-04,12842,1210
2017-03-09,13024,1210
2017-01-14,10253,1210
2017-01-28,10977,1210
2017-03-02,12735,1210
2017-01-12,10136,1026
2017-01-14,10214,1026
2017-01-19,10437,1026
2017-01-21,10566,1026
2017-01-25,10783,1026
2017-01-28,11010,1026
2017-01-30,11077,1026
2017-01-05,11195,1026
2017-01-07,11274,1026
2017-02-16,11770,1026
2017-02-18,11842,1026
2017-02-02,12028,1026
2017-02-21,12073,1026
2017-02-09,12581,1026
2017-02-11,11627,1026
2017-03-03,12757,1026
2017-01-12,10137,1190
2017-01-14,10256,1190
2017-01-19,10478,1190
2017-01-21,10676,1190
2017-01-26,10853,1190
2017-01-28,10963,1190
2017-01-07,11283,1190
2017-02-11,11610,1190
2017-02-18,11869,1190
2017-02-02,12027,1190
2017-02-09,12605,1190
2017-03-01,12645,1190
2017-03-04,12834,1190
2017-03-07,12941,1190
2017-01-05,11196,1190
2017-02-16,11817,1190
2017-02-23,12183,1190
2017-02-04,12397,1190
2017-01-12,10138,1199
2017-01-14,10259,1199
2017-01-21,10633,1199
2017-01-26,10869,1199
2017-01-28,11021,1199
2017-01-30,11093,1199
2017-01-05,11226,1199
2017-01-07,11285,1199
2017-02-18,11959,1199
2017-02-04,12400,1199
2017-03-11,12668,1199
2017-03-04,12837,1199
2017-03-09,13022,1199
2017-02-11,11547,1199
2017-02-23,12184,1199
2017-02-09,12558,1199
2017-01-12,10139,1264
2017-01-14,10266,1264
2017-01-19,10482,1264
2017-01-21,10663,1264
2017-01-28,10995,1264
2017-01-05,11223,1264
2017-01-07,11363,1264
2017-02-11,11614,1264
2017-02-02,12036,1264
2017-03-02,12741,1264
2017-03-08,12971,1264
2017-03-09,13005,1264
2017-02-16,11781,1264
2017-02-18,11885,1264
2017-02-04,12309,1264
2017-02-09,12582,1264
2017-03-04,12868,1264
2017-01-12,10140,1136
2017-01-25,10795,1136
2017-01-03,11061,1136
2017-01-30,11102,1136
2017-02-11,11560,1136
2017-02-16,11784,1136
2017-01-14,10292,1136
2017-01-19,10454,1136
2017-01-21,10612,1136
2017-01-28,10925,1136
2017-01-07,11320,1136
2017-02-18,11893,1136
2017-02-23,12188,1136
2017-02-27,12268,1136
2017-02-04,12371,1136
2017-02-09,12580,1136
2017-01-12,10141,1209
2017-01-14,10264,1209
2017-01-19,10440,1209
2017-01-02,10532,1209
2017-01-21,10640,1209
2017-01-26,10842,1209
2017-01-05,11204,1209
2017-01-07,11292,1209
2017-02-16,11799,1209
2017-02-18,11880,1209
2017-02-23,12187,1209
2017-02-04,12403,1209
2017-02-09,12592,1209
2017-03-04,12841,1209
2017-03-05,12909,1209
2017-03-06,12927,1209
2017-01-28,11030,1209
2017-02-11,11536,1209
2017-02-02,12030,1209
2017-01-12,10142,1214
2017-01-02,10514,1214
2017-01-28,10976,1214
2017-01-05,11234,1214
2017-01-07,11347,1214
2017-02-23,12164,1214
2017-02-09,12563,1214
2017-01-14,10312,1214
2017-01-19,10442,1214
2017-01-21,10606,1214
2017-01-26,10859,1214
2017-02-11,11593,1214
2017-02-16,11799,1214
2017-02-18,11922,1214
2017-02-02,12050,1214
2017-02-04,12372,1214
2017-03-04,12878,1214
2017-01-12,10143,1222
2017-01-21,10623,1222
2017-01-25,10819,1222
2017-02-18,11916,1222
2017-03-02,12747,1222
2017-03-04,12846,1222
2017-01-14,10266,1222
2017-01-28,10943,1222
2017-01-05,11211,1222
2017-01-07,11380,1222
2017-02-11,11505,1222
2017-02-16,11800,1222
2017-02-02,12007,1222
2017-02-22,12131,1222
2017-02-04,12410,1222
2017-02-09,12598,1222
2017-01-12,10144,1229
2017-01-02,10534,1229
2017-01-26,10865,1229
2017-01-28,10975,1229
2017-01-07,11391,1229
2017-02-11,11507,1229
2017-02-18,11928,1229
2017-02-02,12031,1229
2017-02-23,12191,1229
2017-03-02,12748,1229
2017-01-14,10269,1229
2017-01-21,10579,1229
2017-01-05,11220,1229
2017-02-04,12412,1229
2017-02-09,12588,1229
2017-03-04,12876,1229
2017-03-09,13028,1229
2017-01-12,10145,1232
2017-01-18,10424,1232
2017-01-21,10647,1232
2017-02-11,11558,1232
2017-01-14,10270,1232
2017-01-25,10808,1232
2017-01-28,10980,1232
2017-01-31,11128,1232
2017-01-07,11390,1232
2017-02-16,11795,1232
2017-02-18,11946,1232
2017-02-22,12132,1232
2017-02-04,12430,1232
2017-02-08,12546,1232
2017-01-12,10146,1236
2017-01-05,11245,1236
2017-02-16,11803,1236
2017-02-09,12599,1236
2017-03-03,12771,1236
2017-01-14,10286,1236
2017-01-19,10480,1236
2017-01-21,10650,1236
2017-01-26,10845,1236
2017-01-28,10981,1236
2017-01-07,11278,1236
2017-02-11,11599,1236
2017-02-18,11878,1236
2017-02-02,12034,1236
2017-02-23,12201,1236
2017-02-04,12416,1236
2017-03-04,12812,1236
2017-01-12,10147,1263
2017-01-19,10480,1263
2017-01-21,10661,1263
2017-01-26,10867,1263
2017-01-28,10998,1263
2017-01-05,11243,1263
2017-01-07,11364,1263
2017-02-16,11806,1263
2017-02-18,11846,1263
2017-02-02,12034,1263
2017-02-23,12192,1263
2017-02-04,12423,1263
2017-02-09,12609,1263
2017-03-04,12858,1263
2017-03-06,12929,1263
2017-01-14,10220,1263
2017-02-11,11613,1263
2017-03-07,12939,1263
2017-01-12,10148,1146
2017-01-15,10329,1146
2017-01-19,10455,1146
2017-01-04,11159,1146
2017-01-07,11325,1146
2017-02-01,11465,1146
2017-02-18,11892,1146
2017-02-08,12530,1146
2017-03-04,12820,1146
2017-01-22,10716,1146
2017-01-25,10797,1146
2017-01-28,10994,1146
2017-02-11,11563,1146
2017-02-15,11762,1146
2017-02-21,12085,1146
2017-02-26,12234,1146
2017-02-04,12356,1146
2017-03-01,12652,1146
2017-03-09,13010,1146
2017-01-12,10149,1261
2017-01-19,10479,1261
2017-01-26,10876,1261
2017-01-28,10993,1261
2017-01-05,11242,1261
2017-02-16,11775,1261
2017-02-02,12042,1261
2017-02-23,12199,1261
2017-02-04,12379,1261
2017-03-01,12650,1261
2017-03-04,12888,1261
2017-01-14,10256,1261
2017-01-21,10659,1261
2017-01-07,11362,1261
2017-02-11,11610,1261
2017-02-18,11848,1261
2017-02-09,12608,1261
2017-03-07,12941,1261
2017-01-12,10150,1221
2017-01-15,10333,1221
2017-01-22,10711,1221
2017-01-26,10861,1221
2017-01-29,11048,1221
2017-01-08,11412,1221
2017-02-12,11668,1221
2017-02-18,11924,1221
2017-03-01,12648,1221
2017-03-09,13025,1221
2017-01-05,11237,1221
2017-02-01,11475,1221
2017-02-15,11753,1221
2017-02-21,12082,1221
2017-02-07,12505,1221
2017-03-11,12691,1221
2017-03-05,12911,1221
2017-01-12,10151,1271
2017-01-14,10274,1271
2017-01-21,10666,1271
2017-01-26,10868,1271
2017-01-05,11247,1271
2017-02-11,11599,1271
2017-02-16,11807,1271
2017-02-02,12035,1271
2017-02-23,12201,1271
2017-03-04,12859,1271
2017-01-19,10484,1271
2017-01-28,10998,1271
2017-01-07,11333,1271
2017-02-18,11939,1271
2017-02-04,12360,1271
2017-02-09,12610,1271
2017-03-06,12920,1271
2017-01-12,10152,1330
2017-01-26,10850,1330
2017-01-31,11123,1330
2017-01-07,11338,1330
2017-02-11,11582,1330
2017-02-18,11907,1330
2017-02-04,12443,1330
2017-02-09,12589,1330
2017-03-04,12799,1330
2017-03-09,13019,1330
2017-01-14,10315,1330
2017-01-02,10527,1330
2017-01-21,10633,1330
2017-01-28,10960,1330
2017-01-05,11226,1330
2017-02-23,12153,1330
2017-01-12,10153,1275
2017-01-15,10327,1275
2017-01-17,10392,1275
2017-01-22,10705,1275
2017-01-30,11099,1275
2017-01-07,11367,1275
2017-02-11,11572,1275
2017-02-16,11809,1275
2017-02-18,11942,1275
2017-02-26,12243,1275
2017-02-07,12496,1275
2017-03-04,12860,1275
2017-03-05,12905,1275
2017-01-19,10481,1275
2017-01-02,10509,1275
2017-01-27,10885,1275
2017-01-04,11169,1275
2017-02-13,11686,1275
2017-02-24,12221,1275
2017-02-04,12427,1275
2017-03-06,12922,1275
2017-01-12,10154,1212
2017-01-19,10470,1212
2017-01-02,10533,1212
2017-01-21,10642,1212
2017-01-07,11320,1212
2017-02-16,11785,1212
2017-02-23,12188,1212
2017-02-27,12268,1212
2017-02-04,12406,1212
2017-02-09,12594,1212
2017-03-02,12722,1212
2017-01-14,10261,1212
2017-01-25,10809,1212
2017-01-28,11006,1212
2017-01-30,11081,1212
2017-02-11,11592,1212
2017-02-18,11891,1212
2017-03-05,12900,1212
2017-01-12,10155,1021
2017-01-14,10213,1021
2017-01-21,10565,1021
2017-02-01,11453,1021
2017-02-16,11769,1021
2017-02-18,11840,1021
2017-01-19,10436,1021
2017-01-26,10829,1021
2017-01-28,10896,1021
2017-01-05,11251,1021
2017-01-07,11321,1021
2017-02-11,11584,1021
2017-02-23,12203,1021
2017-02-04,12319,1021
2017-01-12,10156,1259
2017-01-14,10265,1259
2017-01-21,10657,1259
2017-01-28,10992,1259
2017-02-11,11608,1259
2017-02-16,11792,1259
2017-02-09,12606,1259
2017-03-02,12735,1259
2017-03-07,12946,1259
2017-01-19,10477,1259
2017-01-07,11354,1259
2017-02-18,11909,1259
2017-02-02,12013,1259
2017-02-23,12198,1259
2017-02-04,12368,1259
2017-03-04,12845,1259
2017-03-09,12998,1259
2017-01-12,10157,1260
2017-01-14,10184,1260
2017-01-05,11198,1260
2017-02-11,11609,1260
2017-02-16,11805,1260
2017-02-02,12016,1260
2017-02-04,12419,1260
2017-02-09,12607,1260
2017-01-19,10478,1260
2017-01-21,10658,1260
2017-01-26,10866,1260
2017-01-28,10963,1260
2017-01-07,11386,1260
2017-02-18,11894,1260
2017-02-23,12199,1260
2017-03-01,12645,1260
2017-01-12,10158,1295
2017-01-14,10299,1295
2017-01-19,10473,1295
2017-02-17,11835,1295
2017-02-22,12141,1295
2017-02-04,12437,1295
2017-01-01,10017,1295
2017-01-21,10648,1295
2017-01-29,11038,1295
2017-01-05,11248,1295
2017-01-08,11422,1295
2017-02-11,11511,1295
2017-02-02,12043,1295
2017-02-08,12518,1295
2017-03-02,12709,1295
2017-03-04,12881,1295
2017-03-08,12952,1295
2017-01-12,10159,1337
2017-01-14,10308,1337
2017-01-21,10684,1337
2017-01-28,10947,1337
2017-02-11,11629,1337
2017-02-16,11798,1337
2017-02-18,11936,1337
2017-02-02,12045,1337
2017-02-23,12165,1337
2017-02-04,12442,1337
2017-03-04,12875,1337
2017-03-09,13034,1337
2017-01-01,10018,1337
2017-01-26,10877,1337
2017-01-05,11217,1337
2017-01-07,11373,1337
2017-02-09,12618,1337
2017-03-02,12748,1337
2017-01-12,10160,1041
2017-01-21,10573,1041
2017-01-26,10831,1041
2017-01-28,10960,1041
2017-01-03,11057,1041
2017-01-07,11279,1041
2017-02-11,11520,1041
2017-02-16,11815,1041
2017-02-18,11940,1041
2017-02-23,12153,1041
2017-02-04,12361,1041
2017-02-09,12558,1041
2017-01-14,10259,1041
2017-03-11,12668,1041
2017-03-04,12795,1041
2017-01-12,10162,1314
2017-01-14,10312,1314
2017-01-19,10450,1314
2017-01-21,10585,1314
2017-01-26,10873,1314
2017-02-11,11531,1314
2017-02-16,11814,1314
2017-02-18,11961,1314
2017-02-02,12047,1314
2017-02-04,12447,1314
2017-02-09,12620,1314
2017-03-04,12878,1314
2017-01-02,10521,1314
2017-01-28,10976,1314
2017-01-05,11203,1314
2017-01-07,11297,1314
2017-02-23,12187,1314
2017-03-05,12897,1314
2017-01-12,10164,1052
2017-01-18,10406,1052
2017-01-14,10288,1052
2017-01-21,10685,1052
2017-01-26,10831,1052
2017-01-28,10910,1052
2017-01-05,11200,1052
2017-01-07,11285,1052
2017-02-11,11526,1052
2017-02-18,11907,1052
2017-02-23,12170,1052
2017-02-04,12400,1052
2017-02-09,12562,1052
2017-03-04,12799,1052
2017-03-09,13022,1052
2017-01-12,10165,1350
2017-01-25,10778,1350
2017-02-11,11639,1350
2017-01-14,10317,1350
2017-01-19,10499,1350
2017-01-21,10597,1350
2017-01-28,11023,1350
2017-01-05,11225,1350
2017-01-07,11286,1350
2017-02-13,11691,1350
2017-02-15,11767,1350
2017-02-18,11937,1350
2017-02-02,12048,1350
2017-02-22,12148,1350
2017-02-27,12274,1350
2017-02-09,12625,1350
2017-03-03,12775,1350
2017-01-12,10166,1357
2017-01-14,10320,1357
2017-01-21,10643,1357
2017-01-25,10791,1357
2017-01-27,10888,1357
2017-02-11,11601,1357
2017-02-16,11820,1357
2017-02-02,12049,1357
2017-02-04,12455,1357
2017-03-04,12889,1357
2017-03-09,13041,1357
2017-01-19,10468,1357
2017-02-18,11969,1357
2017-02-23,12163,1357
2017-02-09,12606,1357
2017-03-11,12679,1357
2017-03-02,12753,1357
2017-01-12,10167,1367
2017-01-17,10395,1367
2017-01-21,10625,1367
2017-01-24,10767,1367
2017-01-28,10991,1367
2017-01-03,11060,1367
2017-01-31,11118,1367
2017-02-19,11999,1367
2017-02-09,12590,1367
2017-03-11,12691,1367
2017-03-05,12917,1367
2017-01-08,11415,1367
2017-02-12,11668,1367
2017-02-16,11790,1367
2017-02-23,12190,1367
2017-02-26,12236,1367
2017-03-12,12697,1367
2017-03-02,12755,1367
2017-01-12,10168,1345
2017-01-14,10199,1345
2017-01-16,10369,1345
2017-01-22,10715,1345
2017-01-27,10886,1345
2017-01-29,11051,1345
2017-01-08,11423,1345
2017-02-11,11637,1345
2017-02-19,11981,1345
2017-02-02,12026,1345
2017-02-21,12098,1345
2017-02-24,12225,1345
2017-02-09,12623,1345
2017-01-06,11264,1345
2017-02-17,11831,1345
2017-02-26,12240,1345
2017-02-04,12362,1345
2017-03-04,12883,1345
2017-01-13,10169,1048
2017-01-21,10577,1048
2017-01-24,10744,1048
2017-01-28,10940,1048
2017-02-03,12301,1048
2017-02-07,12507,1048
2017-01-10,10027,1048
2017-01-17,10373,1048
2017-01-03,11058,1048
2017-01-31,11110,1048
2017-01-07,11349,1048
2017-02-11,11575,1048
2017-02-14,11697,1048
2017-02-18,11856,1048
2017-02-21,12076,1048
2017-02-24,12224,1048
2017-02-28,12280,1048
2017-03-03,12781,1048
2017-03-06,12923,1048
2017-01-13,10171,1073
2017-01-16,10344,1073
2017-01-29,11040,1073
2017-02-21,12078,1073
2017-02-24,12220,1073
2017-02-04,12461,1073
2017-01-20,10556,1073
2017-01-22,10710,1073
2017-01-27,10881,1073
2017-01-06,11260,1073
2017-01-08,11423,1073
2017-02-10,11498,1073
2017-02-17,11827,1073
2017-02-19,11981,1073
2017-02-02,12012,1073
2017-02-26,12231,1073
2017-03-03,12761,1073
2017-01-13,10172,1372
2017-01-02,10547,1372
2017-01-20,10549,1372
2017-01-27,10889,1372
2017-01-07,11395,1372
2017-02-10,11504,1372
2017-02-03,12302,1372
2017-03-11,12672,1372
2017-03-03,12784,1372
2017-03-04,12894,1372
2017-01-14,10278,1372
2017-02-11,11650,1372
2017-02-17,11836,1372
2017-02-19,12000,1372
2017-02-24,12218,1372
2017-03-12,12693,1372
2017-01-13,10173,1246
2017-01-14,10278,1246
2017-01-07,11357,1246
2017-02-10,11502,1246
2017-02-11,11603,1246
2017-02-17,11836,1246
2017-02-18,11847,1246
2017-02-24,12213,1246
2017-02-03,12304,1246
2017-02-04,12364,1246
2017-02-07,12509,1246
2017-03-11,12682,1246
2017-03-12,12693,1246
2017-03-03,12772,1246
2017-03-04,12854,1246
2017-01-14,10175,1000
2017-01-07,11265,1000
2017-02-01,11440,1000
2017-02-11,11505,1000
2017-02-16,11789,1000
2017-02-04,12309,1000
2017-01-12,10104,1000
2017-01-19,10466,1000
2017-01-26,10840,1000
2017-01-28,11012,1000
2017-01-05,11191,1000
2017-02-22,12101,1000
2017-02-09,12561,1000
2017-03-01,12629,1000
2017-03-04,12814,1000
2017-01-14,10176,1270
2017-01-28,10997,1270
2017-01-07,11365,1270
2017-02-11,11586,1270
2017-02-18,11938,1270
2017-02-04,12399,1270
2017-02-07,12510,1270
2017-01-10,10043,1270
2017-01-18,10426,1270
2017-01-21,10665,1270
2017-01-25,10780,1270
2017-01-04,11177,1270
2017-02-15,11730,1270
2017-02-22,12138,1270
2017-03-01,12654,1270
2017-03-04,12893,1270
2017-03-08,12979,1270
2017-01-14,10177,1005
2017-01-02,10501,1005
2017-01-23,10720,1005
2017-02-11,11508,1005
2017-02-04,12313,1005
2017-02-06,12463,1005
2017-01-21,10558,1005
2017-01-28,11014,1005
2017-01-30,11098,1005
2017-01-04,11137,1005
2017-01-07,11270,1005
2017-01-09,11437,1005
2017-02-18,11838,1005
2017-02-20,12065,1005
2017-02-27,12249,1005
2017-03-02,12715,1005
2017-03-04,12818,1005
2017-03-07,12949,1005
2017-01-14,10179,1181
2017-01-23,10732,1181
2017-01-09,11437,1181
2017-02-27,12263,1181
2017-02-04,12312,1181
2017-03-04,12833,1181
2017-01-16,10365,1181
2017-01-02,10505,1181
2017-01-21,10626,1181
2017-01-28,10938,1181
2017-01-30,11082,1181
2017-01-07,11337,1181
2017-02-11,11580,1181
2017-02-13,11683,1181
2017-02-18,11932,1181
2017-02-20,12066,1181
2017-02-06,12463,1181
2017-03-07,12935,1181
2017-01-14,10180,1019
2017-01-08,11396,1019
2017-02-01,11443,1019
2017-02-15,11733,1019
2017-02-18,11912,1019
2017-02-22,12104,1019
2017-02-28,12276,1019
2017-01-11,10053,1019
2017-01-18,10398,1019
2017-01-02,10508,1019
2017-01-21,10563,1019
2017-01-25,10774,1019
2017-01-28,10895,1019
2017-01-05,11213,1019
2017-02-11,11513,1019
2017-02-04,12383,1019
2017-02-08,12525,1019
2017-03-02,12699,1019
2017-01-14,10181,1015
2017-01-17,10393,1015
2017-01-21,10559,1015
2017-01-24,10763,1015
2017-01-03,11071,1015
2017-02-01,11442,1015
2017-02-11,11569,1015
2017-02-15,11757,1015
2017-02-18,11839,1015
2017-02-22,12103,1015
2017-03-11,12667,1015
2017-03-04,12789,1015
2017-01-10,10023,1015
2017-01-28,10979,1015
2017-01-07,11324,1015
2017-02-04,12394,1015
2017-02-07,12487,1015
2017-03-01,12636,1015
2017-03-12,12692,1015
2017-01-14,10182,1016
2017-01-02,10506,1016
2017-01-21,10562,1016
2017-01-23,10723,1016
2017-01-28,10945,1016
2017-01-30,11087,1016
2017-02-17,11824,1016
2017-02-27,12253,1016
2017-02-04,12318,1016
2017-02-06,12466,1016
2017-01-07,11287,1016
2017-01-09,11426,1016
2017-02-11,11628,1016
2017-02-13,11689,1016
2017-03-02,12751,1016
2017-03-04,12861,1016
2017-03-08,12953,1016
2017-01-14,10187,1321
2017-01-21,10605,1321
2017-01-28,10903,1321
2017-01-04,11142,1321
2017-01-07,11281,1321
2017-02-11,11523,1321
2017-02-23,12154,1321
2017-02-04,12329,1321
2017-02-08,12522,1321
2017-03-11,12669,1321
2017-03-02,12704,1321
2017-03-09,12994,1321
2017-01-12,10111,1321
2017-02-16,11786,1321
2017-02-18,11851,1321
2017-02-02,12003,1321
2017-03-04,12797,1321
2017-01-14,10190,1326
2017-02-16,11774,1326
2017-02-23,12155,1326
2017-03-04,12794,1326
2017-01-12,10112,1326
2017-01-19,10457,1326
2017-01-21,10575,1326
2017-01-25,10775,1326
2017-01-28,10932,1326
2017-01-04,11142,1326
2017-02-11,11522,1326
2017-02-18,11853,1326
2017-02-02,12006,1326
2017-02-04,12329,1326
2017-02-08,12523,1326
2017-03-02,12703,1326
2017-01-14,10193,1087
2017-01-19,10445,1087
2017-01-21,10591,1087
2017-01-26,10871,1087
2017-01-05,11253,1087
2017-01-07,11298,1087
2017-02-09,12570,1087
2017-01-12,10137,1087
2017-01-28,10900,1087
2017-02-11,11565,1087
2017-02-16,11805,1087
2017-02-18,11869,1087
2017-02-02,12016,1087
2017-02-23,12197,1087
2017-02-04,12351,1087
2017-03-01,12663,1087
2017-01-14,10194,1324
2017-01-17,10376,1324
2017-01-03,11055,1324
2017-02-14,11696,1324
2017-02-18,11868,1324
2017-02-22,12143,1324
2017-02-26,12229,1324
2017-02-04,12331,1324
2017-03-02,12744,1324
2017-01-22,10707,1324
2017-01-25,10777,1324
2017-01-28,11018,1324
2017-01-08,11398,1324
2017-02-01,11457,1324
2017-02-11,11525,1324
2017-02-08,12524,1324
2017-03-11,12684,1324
2017-01-14,10196,1050
2017-01-21,10579,1050
2017-01-26,10858,1050
2017-02-23,12157,1050
2017-02-04,12333,1050
2017-03-02,12749,1050
2017-01-12,10113,1050
2017-01-02,10511,1050
2017-01-28,10989,1050
2017-01-05,11254,1050
2017-01-07,11334,1050
2017-02-11,11577,1050
2017-02-18,11928,1050
2017-02-02,12009,1050
2017-02-09,12555,1050
2017-03-04,12875,1050
2017-03-08,12951,1050
2017-01-14,10197,1265
2017-01-02,10545,1265
2017-01-28,11023,1265
2017-01-08,11418,1265
2017-02-18,11937,1265
2017-02-02,12037,1265
2017-02-22,12136,1265
2017-03-03,12775,1265
2017-03-04,12808,1265
2017-01-11,10090,1265
2017-01-21,10580,1265
2017-01-25,10815,1265
2017-01-05,11244,1265
2017-02-11,11541,1265
2017-02-15,11729,1265
2017-02-27,12262,1265
2017-02-04,12422,1265
2017-02-09,12627,1265
2017-03-05,12899,1265
2017-01-14,10198,1349
2017-01-18,10400,1349
2017-01-21,10692,1349
2017-01-24,10756,1349
2017-01-08,11425,1349
2017-02-01,11490,1349
2017-02-27,12272,1349
2017-02-06,12484,1349
2017-03-04,12885,1349
2017-03-08,12980,1349
2017-01-29,11052,1349
2017-01-04,11173,1349
2017-02-12,11667,1349
2017-02-15,11766,1349
2017-02-18,11918,1349
2017-02-20,12069,1349
2017-02-04,12438,1349
2017-03-09,13026,1349
2017-01-14,10200,1057
2017-01-02,10542,1057
2017-01-30,11079,1057
2017-01-07,11287,1057
2017-01-09,11429,1057
2017-02-11,11527,1057
2017-02-13,11672,1057
2017-02-20,12064,1057
2017-02-27,12256,1057
2017-02-04,12317,1057
2017-03-08,12957,1057
2017-01-21,10600,1057
2017-01-23,10727,1057
2017-01-28,10911,1057
2017-02-18,11962,1057
2017-02-06,12466,1057
2017-03-04,12787,1057
2017-01-14,10201,1037
2017-01-18,10403,1037
2017-01-02,10508,1037
2017-01-21,10570,1037
2017-01-25,10798,1037
2017-01-28,10895,1037
2017-01-05,11192,1037
2017-01-08,11402,1037
2017-02-01,11446,1037
2017-02-13,11671,1037
2017-02-19,11977,1037
2017-02-22,12106,1037
2017-02-06,12468,1037
2017-03-02,12699,1037
2017-03-05,12896,1037
2017-03-08,12955,1037
2017-01-11,10058,1037
2017-02-15,11741,1037
2017-02-08,12534,1037
2017-01-14,10204,1063
2017-01-16,10349,1063
2017-01-04,11146,1063
2017-01-09,11428,1063
2017-02-11,11529,1063
2017-02-13,11673,1063
2017-02-20,12063,1063
2017-01-23,10724,1063
2017-01-28,10915,1063
2017-01-30,11083,1063
2017-01-07,11300,1063
2017-02-18,11944,1063
2017-02-27,12264,1063
2017-02-04,12387,1063
2017-02-06,12469,1063
2017-03-02,12710,1063
2017-03-06,12918,1063
2017-01-14,10205,1062
2017-01-02,10523,1062
2017-01-27,10879,1062
2017-01-28,10913,1062
2017-01-07,11290,1062
2017-02-04,12340,1062
2017-01-21,10583,1062
2017-02-10,11501,1062
2017-02-11,11603,1062
2017-02-17,11829,1062
2017-02-18,11862,1062
2017-02-24,12213,1062
2017-02-03,12302,1062
2017-03-03,12758,1062
2017-03-04,12894,1062
2017-01-14,10207,1067
2017-01-24,10745,1067
2017-01-28,10926,1067
2017-01-31,11131,1067
2017-01-08,11417,1067
2017-02-15,11726,1067
2017-02-18,11903,1067
2017-02-28,12284,1067
2017-03-09,13010,1067
2017-01-11,10063,1067
2017-01-19,10455,1067
2017-01-05,11207,1067
2017-02-11,11638,1067
2017-02-21,12095,1067
2017-02-24,12216,1067
2017-02-03,12305,1067
2017-02-08,12527,1067
2017-03-11,12683,1067
2017-03-04,12855,1067
2017-01-14,10208,1112
2017-01-30,11083,1112
2017-01-04,11154,1112
2017-01-09,11434,1112
2017-02-01,11455,1112
2017-02-11,11548,1112
2017-02-20,12055,1112
2017-02-27,12258,1112
2017-02-04,12425,1112
2017-02-06,12480,1112
2017-03-02,12710,1112
2017-01-16,10347,1112
2017-01-21,10635,1112
2017-01-25,10789,1112
2017-02-18,11843,1112
2017-03-09,13004,1112
2017-01-14,10210,1075
2017-01-26,10834,1075
2017-02-09,12566,1075
2017-01-12,10142,1075
2017-01-19,10444,1075
2017-01-02,10514,1075
2017-01-21,10640,1075
2017-01-28,10921,1075
2017-01-30,11105,1075
2017-01-05,11204,1075
2017-02-11,11531,1075
2017-02-16,11778,1075
2017-02-18,11866,1075
2017-02-02,12047,1075
2017-02-23,12161,1075
2017-02-04,12366,1075
2017-03-03,12765,1075
2017-01-14,10211,1068
2017-01-19,10441,1068
2017-01-22,10702,1068
2017-01-03,11070,1068
2017-01-31,11116,1068
2017-01-06,11258,1068
2017-02-10,11503,1068
2017-02-14,11714,1068
2017-02-18,11863,1068
2017-02-21,12077,1068
2017-02-24,12216,1068
2017-02-04,12343,1068
2017-02-07,12492,1068
2017-03-01,12634,1068
2017-01-11,10081,1068
2017-01-27,10887,1068
2017-03-04,12809,1068
2017-01-14,10212,1078
2017-01-22,10703,1078
2017-01-25,10815,1078
2017-01-28,10922,1078
2017-01-05,11201,1078
2017-01-07,11335,1078
2017-02-11,11533,1078
2017-02-15,11729,1078
2017-02-18,11858,1078
2017-02-02,12048,1078
2017-02-22,12113,1078
2017-02-09,12568,1078
2017-03-04,12805,1078
2017-03-05,12899,1078
2017-03-06,12926,1078
2017-01-12,10117,1078
2017-01-19,10449,1078
2017-02-27,12267,1078
2017-02-06,12485,1078
2017-01-14,10217,1098
2017-01-18,10411,1098
2017-01-21,10630,1098
2017-01-04,11151,1098
2017-02-01,11454,1098
2017-02-15,11730,1098
2017-02-18,11872,1098
2017-02-22,12137,1098
2017-02-28,12277,1098
2017-03-04,12807,1098
2017-03-09,13000,1098
2017-01-11,10051,1098
2017-01-28,11020,1098
2017-01-07,11365,1098
2017-02-11,11528,1098
2017-02-04,12354,1098
2017-02-08,12553,1098
2017-01-14,10218,1262
2017-01-25,10814,1262
2017-02-01,11477,1262
2017-02-11,11612,1262
2017-02-04,12421,1262
2017-03-01,12652,1262
2017-03-08,12970,1262
2017-01-11,10066,1262
2017-01-17,10391,1262
2017-01-22,10702,1262
2017-01-28,10927,1262
2017-01-04,11159,1262
2017-01-08,11417,1262
2017-02-14,11714,1262
2017-02-18,11871,1262
2017-02-22,12147,1262
2017-02-08,12548,1262
2017-03-04,12856,1262
2017-03-09,13002,1262
2017-01-14,10219,1103
